training_row_id,row_origin,raw_file,line,plan_date,pub_date,session_date,packet_id,setup_level,swept_low,recovered_level,trap_detected_timestamp_et,reclaim_detected_timestamp_et,classification_complete_timestamp_et,candidate_fired_timestamp_et,candidate_timing_driver,outcome_window_available,horizon_15m_complete,horizon_60m_complete,reclaim_price,entry_price,entry_timestamp_et,source_mode,source_label_status,accepted_for_timing_test,source_confidence_score,significant_low_score,prior_touch_count,prior_hold_minutes,prior_bounce_points,major_source_bonus,flush_depth,flush_depth_ticks,approach_velocity,multi_level_flush_count,volume_on_trap_bar,median_volume_30m,flush_score,reclaim_score,reclaim_close_location,reclaim_range,acceptance_closes_above_L,acceptance_score_timestamp_et,non_acceptance_score_timestamp_et,first_threshold_close_timestamp_et,non_acceptance_score,non_acceptance_closes,reclaim_minutes_from_trap,squeeze_score,candidate_score,target_room,target_invalid_for_level_to_level,risk_to_sweep,target_R,next_trusted_level_above,next_trusted_level_source,next_trusted_level_role,next_trusted_level_pub_date,time_of_day_bucket,visual_sanity_status,source_blocker_count,bars_available,window_csv,acceptance_family_model,hard_reject,hard_reject_reasons
packet-827006fb019c5fe6,packet_observation,data/research/mancini/Longer Mancini Logs 2.txt,35,2026-03-18,2026-03-17,2026-03-18,mancini-es1m:2026-03-17T1948:6727.0:4ef53d48bbfb,6727.0,6722.0,6727.0,2026-03-17T19:33:00-04:00,2026-03-17T19:48:00-04:00,2026-03-17T19:50:00-04:00,,reclaim_score,true,true,true,6728.75,6728.5,2026-03-17T19:50:00-04:00,data_context,,true,0.2,0.2,0,0.0,0.0,1.0,5.0,20.0,1.0,0,22.0,22.0,0.4437,1.0,1.0,0.5,3,2026-03-17T19:50:00-04:00,2026-03-17T20:03:00-04:00,2026-03-17T20:01:00-04:00,0.7,3,15.0,0.7,0.5488,40.5,false,6.75,6.0,6769.0,daily_plan_text,SUPPORT_LEVEL,2026-03-17,post_rth,dangerous_demote_for_training,1,31,artifacts\research\hermes-mancini-event-packets\windows\20260317_1948_6727.0_4ef53d48bbfb.csv,simple_reclaim_unclassified,true,sr_list_only;no_source_data_only
packet-0a6bebfcd72a16f8,packet_observation,data/research/mancini/Longer Mancini Logs 2.txt,35,2026-03-18,2026-03-17,2026-03-18,mancini-es1m:2026-03-17T2024:6734.0:4b765d5e99f1,6734.0,6731.0,6734.0,2026-03-17T20:12:00-04:00,2026-03-17T20:24:00-04:00,2026-03-17T20:24:00-04:00,,reclaim_score,true,true,true,6734.5,6734.5,2026-03-17T20:24:00-04:00,data_context,,true,0.2,0.1,1,0.0,-0.5,0.0,3.0,12.0,1.25,0,20.0,21.0,0.3827,0.6667,0.5,0.5,1,2026-03-17T20:24:00-04:00,,,0.0,0,12.0,0.7,0.4282,34.5,false,3.75,9.2,6769.0,daily_plan_text,FAILED_BREAKDOWN_RECLAIM,2026-03-17,post_rth,dangerous_demote_for_training,1,31,artifacts\research\hermes-mancini-event-packets\windows\20260317_2024_6734.0_4b765d5e99f1.csv,classic_acceptance_second_attempt_reclaim,true,sr_list_only;no_source_data_only;immediate_failure_after_reclaim
packet-578171d6381c8285,packet_observation,data/research/mancini/Longer Mancini Logs 2.txt,10,2026-03-18,2026-03-17,2026-03-18,mancini-es1m:2026-03-17T2103:6735.0:9511992689d1,6735.0,6731.25,6735.0,2026-03-17T20:52:00-04:00,2026-03-17T21:03:00-04:00,2026-03-17T21:05:00-04:00,,reclaim_score,true,true,true,6735.75,6735.5,2026-03-17T21:05:00-04:00,data_context,,true,0.0,0.1,1,0.0,-1.0,0.0,3.75,15.0,0.6875,1,19.0,21.0,0.4071,0.8,0.3333,0.75,3,2026-03-17T21:05:00-04:00,,,0.0,0,11.0,0.7,0.4464,33.5,false,4.5,7.4444,6769.0,daily_plan_text,FAILED_BREAKDOWN_RECLAIM,2026-03-17,post_rth,insufficient_visual_context,1,31,artifacts\research\hermes-mancini-event-packets\windows\20260317_2103_6735.0_9511992689d1.csv,simple_reclaim_unclassified,true,no_source_data_only
packet-6a4a4e6c47ac85c4,packet_observation,data/research/mancini/Longer Mancini Logs 2.txt,35,2026-03-18,2026-03-17,2026-03-18,mancini-es1m:2026-03-17T2248:6743.0:bbcf8b904297,6743.0,6741.25,6743.0,2026-03-17T22:38:00-04:00,2026-03-17T22:48:00-04:00,2026-03-17T22:50:00-04:00,,reclaim_score,true,true,true,6743.75,6744.25,2026-03-17T22:50:00-04:00,data_context,,true,0.2,0.3083,5,4.0,-0.5,0.0,1.75,7.0,0.25,0,14.0,9.5,0.2552,0.8,0.3333,0.75,3,2026-03-17T22:50:00-04:00,,,0.0,0,10.0,0.7,0.4881,24.75,false,3.25,7.6154,6769.0,daily_plan_text,FAILED_BREAKDOWN_RECLAIM,2026-03-17,post_rth,dangerous_demote_for_training,1,31,artifacts\research\hermes-mancini-event-packets\windows\20260317_2248_6743.0_bbcf8b904297.csv,simple_reclaim_unclassified,true,sr_list_only;no_source_data_only
packet-994b4c4a6fc44815,packet_observation,data/research/mancini/Longer Mancini Logs 2.txt,35,2026-03-18,2026-03-17,2026-03-18,mancini-es1m:2026-03-18T0020:6749.0:6ecef92d0ce8,6749.0,6747.5,6749.0,2026-03-18T00:06:00-04:00,2026-03-18T00:20:00-04:00,2026-03-18T00:22:00-04:00,,reclaim_score,true,true,true,6749.0,6749.75,2026-03-18T00:22:00-04:00,data_context,,true,0.2,0.3,1,0.0,-0.5,1.0,1.5,6.0,1.0,0,25.0,18.5,0.3258,0.55,0.0,1.0,3,2026-03-18T00:22:00-04:00,,,0.0,0,14.0,0.735,0.4447,19.25,false,2.5,7.7,6769.0,daily_plan_text,SUPPORT_LEVEL,2026-03-17,overnight_premarket,dangerous_demote_for_training,1,31,artifacts\research\hermes-mancini-event-packets\windows\20260318_0020_6749.0_6ecef92d0ce8.csv,simple_reclaim_unclassified,true,sr_list_only;no_source_data_only
packet-3279e338fdeb44f5,packet_observation,data/research/mancini/Longer Mancini Logs 2.txt,35,2026-03-18,2026-03-17,2026-03-18,mancini-es1m:2026-03-18T0051:6752.0:a73cc921eaba,6752.0,6751.25,6752.0,2026-03-18T00:36:00-04:00,2026-03-18T00:51:00-04:00,2026-03-18T00:51:00-04:00,,reclaim_score,true,true,true,6752.0,6752.0,2026-03-18T00:51:00-04:00,data_context,,true,0.2,0.0,0,0.0,0.0,0.0,0.75,3.0,0.5,0,11.0,11.0,0.1953,0.2167,0.0,0.5,1,2026-03-18T00:51:00-04:00,,,0.0,0,15.0,0.735,0.2602,17.0,false,1.0,17.0,6769.0,daily_plan_text,FAILED_BREAKDOWN_RECLAIM,2026-03-17,overnight_premarket,dangerous_demote_for_training,1,31,artifacts\research\hermes-mancini-event-packets\windows\20260318_0051_6752.0_a73cc921eaba.csv,classic_acceptance_second_attempt_reclaim,true,sr_list_only;no_source_data_only;immediate_failure_after_reclaim
packet-4bb3846286fce015,packet_observation,data/research/mancini/Longer Mancini Logs 2.txt,8,2026-03-18,2026-03-17,2026-03-18,mancini-es1m:2026-03-18T0110:6754.0:69f5ee4e53f3,6754.0,6752.0,6754.0,2026-03-18T01:04:00-04:00,2026-03-18T01:10:00-04:00,2026-03-18T01:25:00-04:00,,non_acceptance_score,true,true,true,6754.75,6761.25,2026-03-18T01:25:00-04:00,data_context,,true,0.0,0.3146,8,7.0,-0.25,0.0,2.0,8.0,0.4375,0,56.0,20.5,0.3422,0.6,0.0,0.25,3,2026-03-18T01:12:00-04:00,2026-03-18T01:25:00-04:00,2026-03-18T01:24:00-04:00,0.6,2,6.0,0.5776,0.4126,7.75,false,9.5,0.8158,6769.0,daily_plan_text,FAILED_BREAKDOWN_RECLAIM,2026-03-17,overnight_premarket,dangerous_demote_for_training,1,31,artifacts\research\hermes-mancini-event-packets\windows\20260318_0110_6754.0_69f5ee4e53f3.csv,classic_acceptance_second_attempt_reclaim,true,no_source_data_only
packet-def1b9504f3ae7da,packet_observation,data/research/mancini/Longer Mancini Logs 2.txt,35,2026-03-18,2026-03-17,2026-03-18,mancini-es1m:2026-03-18T0128:6760.0:8e8aabe33540,6760.0,6753.25,6760.0,2026-03-18T01:15:00-04:00,2026-03-18T01:28:00-04:00,2026-03-18T01:30:00-04:00,,reclaim_score,true,true,true,6761.75,6761.25,2026-03-18T01:30:00-04:00,data_context,,true,0.2,0.2,0,0.0,0.0,1.0,6.75,27.0,0.875,1,50.0,29.0,0.6438,1.0,0.6667,0.75,3,2026-03-18T01:30:00-04:00,,,0.0,0,13.0,0.593,0.5674,7.75,false,8.25,0.9394,6769.0,daily_plan_text,FAILED_BREAKDOWN_RECLAIM,2026-03-17,overnight_premarket,dangerous_demote_for_training,1,31,artifacts\research\hermes-mancini-event-packets\windows\20260318_0128_6760.0_8e8aabe33540.csv,classic_acceptance_backtest_from_below,true,sr_list_only;no_source_data_only
packet-3e98665ef0919af1,packet_observation,data/research/mancini/The Longer Mancini Logs.txt,3280,2026-03-26,2026-03-25,2026-03-26,mancini-es1m:2026-03-26T1438:6530.0:f7513b311918,6530.0,6524.25,6530.0,2026-03-26T14:53:00-04:00,2026-03-26T14:38:00-04:00,2026-03-26T14:40:00-04:00,,reclaim_score,true,true,true,6530.5,6531.75,2026-03-26T14:40:00-04:00,data_context,,false,0.2,0.4104,18,26.0,4.5,0.0,5.75,23.0,0.375,0,4380.0,2584.0,0.4679,0.8,0.1,2.5,3,2026-03-26T14:40:00-04:00,,,0.0,0,,0.74,0.5642,53.25,false,7.75,6.871,6585.0,daily_plan_text,SUPPORT_LEVEL,2026-03-25,afternoon,dangerous_demote_for_training,1,31,artifacts\research\hermes-mancini-event-packets\windows\20260326_1438_6530.0_f7513b311918.csv,simple_reclaim_unclassified,true,sr_list_only;no_source_data_only;reclaim_not_after_trap;candidate_fire_not_after_trap
packet-1010683db74d5b04,packet_observation,data/research/mancini/The Longer Mancini Logs.txt,3280,2026-03-26,2026-03-25,2026-03-26,mancini-es1m:2026-03-26T1418:6536.0:0d1bafc1597d,6536.0,6526.0,6536.0,2026-03-26T14:32:00-04:00,2026-03-26T14:18:00-04:00,2026-03-26T14:19:00-04:00,,reclaim_score,true,true,true,6537.5,6537.5,2026-03-26T14:19:00-04:00,data_context,,false,0.2,0.3698,14,17.0,2.75,0.0,10.0,40.0,0.569,1,2777.0,2109.0,0.6195,0.7333,0.5833,3.0,2,2026-03-26T14:19:00-04:00,,,0.0,0,,0.74,0.5677,47.5,false,11.75,4.0426,6585.0,daily_plan_text,RESISTANCE_ONLY,2026-03-25,afternoon,dangerous_demote_for_training,1,31,artifacts\research\hermes-mancini-event-packets\windows\20260326_1418_6536.0_0d1bafc1597d.csv,simple_reclaim_unclassified,true,sr_list_only;no_source_data_only;reclaim_not_after_trap;candidate_fire_not_after_trap;immediate_failure_after_reclaim
packet-c0a7788947b46eb3,packet_observation,data/research/mancini/The Longer Mancini Logs.txt,3095,2026-03-26,2026-03-25,2026-03-26,mancini-es1m:2026-03-26T1249:6549.0:cfca81ba1bce,6549.0,6536.0,6549.0,2026-03-26T12:59:00-04:00,2026-03-26T12:34:00-04:00,2026-03-26T12:36:00-04:00,,reclaim_score,true,true,true,6561.5,6559.75,2026-03-26T12:36:00-04:00,data_context,,false,0.2,0.3719,4,6.0,4.75,0.0,13.0,52.0,1.1146,1,3718.0,2132.5,0.7303,1.0,1.0,1.5,3,2026-03-26T12:36:00-04:00,2026-03-26T12:36:00-04:00,2026-03-26T12:34:00-04:00,0.7,3,,0.5965,0.6283,25.25,false,24.0,1.0521,6585.0,daily_plan_text,MAJOR_SUPPORT,2026-03-25,midday,dangerous_demote_for_training,1,31,artifacts\research\hermes-mancini-event-packets\windows\20260326_1249_6549.0_cfca81ba1bce.csv,non_acceptance_protocol,true,sr_list_only;no_source_data_only;reclaim_not_after_trap;candidate_fire_not_after_trap
packet-5be6bc24598e7735,packet_observation,data/research/mancini/The Longer Mancini Logs.txt,3095,2026-03-26,2026-03-25,2026-03-26,mancini-es1m:2026-03-26T1230:6553.0:bda69ff8eaba,6553.0,6550.0,6553.0,2026-03-26T12:43:00-04:00,2026-03-26T12:30:00-04:00,2026-03-26T12:32:00-04:00,,reclaim_score,true,true,true,6557.75,6557.5,2026-03-26T12:32:00-04:00,data_context,,false,0.2,0.6594,7,18.0,9.75,1.0,3.0,12.0,0.5769,0,2641.0,1940.0,0.3395,0.8,0.1818,2.75,3,2026-03-26T12:32:00-04:00,2026-03-26T12:35:00-04:00,2026-03-26T12:33:00-04:00,0.7,3,,0.715,0.5957,27.5,false,7.75,3.5484,6585.0,daily_plan_text,SUPPORT_LEVEL,2026-03-25,midday,dangerous_demote_for_training,1,31,artifacts\research\hermes-mancini-event-packets\windows\20260326_1230_6553.0_bda69ff8eaba.csv,non_acceptance_protocol,true,sr_list_only;no_source_data_only;reclaim_not_after_trap;candidate_fire_not_after_trap
packet-8d05900d48853940,packet_observation,data/research/mancini/The Longer Mancini Logs.txt,2927,2026-03-26,2026-03-25,2026-03-26,mancini-es1m:2026-03-26T1236:6558.0:4ad5c8227af8,6558.0,6543.5,6558.0,2026-03-26T12:50:00-04:00,2026-03-26T12:36:00-04:00,2026-03-26T12:36:00-04:00,,reclaim_score,true,true,true,6559.75,6559.75,2026-03-26T12:36:00-04:00,data_context,,false,0.2,0.399,15,19.0,4.75,0.0,14.5,58.0,1.2833,2,4801.0,1986.0,0.8438,0.4667,0.3333,2.25,1,2026-03-26T12:36:00-04:00,,,0.0,0,,0.6563,0.5364,25.25,false,16.5,1.5303,6585.0,daily_plan_text,MAJOR_SUPPORT,2026-03-25,midday,dangerous_demote_for_training,1,31,artifacts\research\hermes-mancini-event-packets\windows\20260326_1236_6558.0_4ad5c8227af8.csv,classic_acceptance_second_attempt_reclaim,true,sr_list_only;no_source_data_only;reclaim_not_after_trap;candidate_fire_not_after_trap;immediate_failure_after_reclaim
packet-77f15d59f3cbbc50,packet_observation,data/research/mancini/The Longer Mancini Logs.txt,3280,2026-03-26,2026-03-25,2026-03-26,mancini-es1m:2026-03-26T1137:6564.0:e4a01e982080,6564.0,6560.75,6564.0,2026-03-26T11:32:00-04:00,2026-03-26T11:37:00-04:00,2026-03-26T11:38:00-04:00,,reclaim_score,true,true,true,6568.25,6565.25,2026-03-26T11:38:00-04:00,data_context,,true,0.2,0.5813,4,3.0,6.0,1.0,3.25,13.0,2.2857,0,4012.0,3495.0,0.507,0.7333,0.6667,1.5,2,2026-03-26T11:38:00-04:00,,,0.0,0,5.0,0.715,0.593,19.75,false,4.75,4.1579,6585.0,daily_plan_text,SUPPORT_LEVEL,2026-03-25,midday,dangerous_demote_for_training,1,31,artifacts\research\hermes-mancini-event-packets\windows\20260326_1137_6564.0_e4a01e982080.csv,classic_acceptance_second_attempt_reclaim,true,sr_list_only;no_source_data_only;immediate_failure_after_reclaim
packet-7af02130e10cce55,packet_observation,data/research/mancini/The Longer Mancini Logs.txt,3280,2026-03-26,2026-03-25,2026-03-26,mancini-es1m:2026-03-26T1120:6572.0:89457855078b,6572.0,6560.75,6572.0,2026-03-26T11:32:00-04:00,2026-03-26T11:20:00-04:00,2026-03-26T11:21:00-04:00,,reclaim_score,true,true,true,6577.5,6575.5,2026-03-26T11:21:00-04:00,data_context,,false,0.2,0.4469,6,9.0,10.25,0.0,11.25,45.0,1.1979,1,4012.0,2585.0,0.7216,0.7333,0.2353,4.25,2,2026-03-26T11:21:00-04:00,2026-03-26T11:20:00-04:00,2026-03-26T11:20:00-04:00,0.5,1,,0.5442,0.5682,9.5,false,15.0,0.6333,6585.0,daily_plan_text,SUPPORT_LEVEL,2026-03-25,midday,dangerous_demote_for_training,1,31,artifacts\research\hermes-mancini-event-packets\windows\20260326_1120_6572.0_89457855078b.csv,classic_acceptance_second_attempt_reclaim,true,sr_list_only;no_source_data_only;reclaim_not_after_trap;candidate_fire_not_after_trap;immediate_failure_after_reclaim
packet-43e782cb52b758f1,packet_observation,data/research/mancini/The Longer Mancini Logs.txt,2588,2026-03-26,2026-03-25,2026-03-26,mancini-es1m:2026-03-26T0706:6575.0:ae1beec489b6,6575.0,6574.25,6575.0,2026-03-26T07:03:00-04:00,2026-03-26T07:06:00-04:00,2026-03-26T07:08:00-04:00,,reclaim_score,true,true,true,6582.75,6586.5,2026-03-26T07:08:00-04:00,data_context,,true,0.2,0.4521,2,1.0,4.0,1.0,0.75,3.0,1.5,0,1049.0,563.0,0.4066,1.0,1.0,3.0,3,2026-03-26T07:08:00-04:00,2026-03-26T07:08:00-04:00,2026-03-26T07:06:00-04:00,0.7,3,3.0,0.035,0.4713,-1.5,true,12.5,-0.12,6585.0,daily_plan_text,SUPPORT_LEVEL,2026-03-25,overnight_premarket,dangerous_demote_for_training,1,31,artifacts\research\hermes-mancini-event-packets\windows\20260326_0706_6575.0_ae1beec489b6.csv,non_acceptance_protocol,true,sr_list_only;no_source_data_only
packet-6b2b7519563be5cd,packet_observation,data/research/mancini/The Longer Mancini Logs.txt,3280,2026-03-26,2026-03-25,2026-03-26,mancini-es1m:2026-03-26T0436:6584.0:2860be03da2c,6584.0,6581.25,6584.0,2026-03-26T04:32:00-04:00,2026-03-26T04:36:00-04:00,2026-03-26T04:38:00-04:00,,reclaim_score,true,true,true,6587.0,6585.25,2026-03-26T04:38:00-04:00,data_context,,true,0.2,0.2896,2,1.0,7.0,0.0,2.75,11.0,1.3864,0,765.0,429.0,0.4719,1.0,1.0,3.5,3,2026-03-26T04:38:00-04:00,2026-03-26T04:51:00-04:00,2026-03-26T04:51:00-04:00,0.5,1,4.0,0.035,0.4438,-0.25,true,4.25,-0.0588,6585.0,daily_plan_text,FAILED_BREAKDOWN_RECLAIM,2026-03-25,overnight_premarket,dangerous_demote_for_training,1,31,artifacts\research\hermes-mancini-event-packets\windows\20260326_0436_6584.0_2860be03da2c.csv,classic_acceptance_backtest_from_below,true,sr_list_only;no_source_data_only
packet-feb9889f23dd8ee8,packet_observation,data/research/mancini/The Longer Mancini Logs.txt,3097,2026-03-26,2026-03-25,2026-03-26,mancini-es1m:2026-03-26T0443:6586.0:cd4ff89e7fb3,6586.0,6581.25,6586.0,2026-03-26T04:32:00-04:00,2026-03-26T04:43:00-04:00,2026-03-26T04:56:00-04:00,,non_acceptance_score,true,true,true,6587.0,6591.75,2026-03-26T04:56:00-04:00,data_context,,true,0.0,0.2646,2,1.0,5.0,0.0,4.75,19.0,3.25,1,765.0,819.0,0.6179,0.6,0.0,2.75,3,2026-03-26T04:45:00-04:00,2026-03-26T04:56:00-04:00,2026-03-26T04:54:00-04:00,0.7,3,11.0,0.0473,0.3742,0.25,true,10.75,0.0233,6592.0,daily_plan_text,RESISTANCE_ONLY,2026-03-25,overnight_premarket,dangerous_demote_for_training,1,31,artifacts\research\hermes-mancini-event-packets\windows\20260326_0443_6586.0_cd4ff89e7fb3.csv,classic_acceptance_second_attempt_reclaim,true,no_source_data_only;immediate_failure_after_reclaim
packet-549a6db915d43628,packet_observation,data/research/mancini/The Longer Mancini Logs.txt,3280,2026-03-26,2026-03-25,2026-03-26,mancini-es1m:2026-03-26T0453:6588.0:011612b2d763,6588.0,6584.25,6588.0,2026-03-26T04:39:00-04:00,2026-03-26T04:53:00-04:00,2026-03-26T04:55:00-04:00,,reclaim_score,true,true,true,6589.25,6592.0,2026-03-26T04:55:00-04:00,data_context,,true,0.2,0.0,0,0.0,0.0,0.0,3.75,15.0,2.25,1,286.0,258.5,0.5914,0.8,0.3333,1.5,3,2026-03-26T04:55:00-04:00,2026-03-26T05:07:00-04:00,2026-03-26T05:05:00-04:00,0.7,3,14.0,0.035,0.3453,0.0,true,8.0,0.0,6592.0,daily_plan_text,RESISTANCE_ONLY,2026-03-25,overnight_premarket,dangerous_demote_for_training,1,31,artifacts\research\hermes-mancini-event-packets\windows\20260326_0453_6588.0_011612b2d763.csv,classic_acceptance_backtest_from_below,true,sr_list_only;no_source_data_only
packet-0ef629c7dfdd9bbd,packet_observation,data/research/mancini/The Longer Mancini Logs.txt,3216,2026-03-26,2026-03-25,2026-03-26,mancini-es1m:2026-03-26T0847:6603.0:86e99e218426,6603.0,6579.75,6603.0,2026-03-26T08:40:00-04:00,2026-03-26T08:47:00-04:00,2026-03-26T08:49:00-04:00,,reclaim_score,true,true,true,6612.5,6607.0,2026-03-26T08:49:00-04:00,data_context,,true,0.0,0.2,0,0.0,0.0,1.0,23.25,93.0,1.7812,6,5640.0,4759.0,0.8912,0.85,0.8837,10.75,3,2026-03-26T08:49:00-04:00,2026-03-26T08:48:00-04:00,2026-03-26T08:47:00-04:00,0.6,2,7.0,0.6259,0.5659,31.0,false,27.5,1.1273,6638.0,daily_plan_text,SUPPORT_LEVEL,2026-03-25,overnight_premarket,insufficient_visual_context,1,31,artifacts\research\hermes-mancini-event-packets\windows\20260326_0847_6603.0_86e99e218426.csv,non_acceptance_protocol,true,no_source_data_only
packet-153e9ff86d6e0d63,packet_observation,data/research/mancini/The Longer Mancini Logs.txt,2927,2026-03-26,2026-03-25,2026-03-26,mancini-es1m:2026-03-26T0848:6604.0:2a124fc9f24b,6604.0,6579.75,6604.0,2026-03-26T08:40:00-04:00,2026-03-26T08:48:00-04:00,2026-03-26T08:50:00-04:00,,reclaim_score,true,true,true,6610.0,6608.5,2026-03-26T08:50:00-04:00,data_context,,true,0.2,0.2,0,0.0,0.0,1.0,24.25,97.0,3.5,7,5640.0,4735.0,0.9191,0.8,0.25,5.0,3,2026-03-26T08:50:00-04:00,2026-03-26T08:48:00-04:00,2026-03-26T08:48:00-04:00,0.5,1,8.0,0.6122,0.5763,29.5,false,29.0,1.0172,6638.0,daily_plan_text,FAILED_BREAKDOWN_RECLAIM,2026-03-25,overnight_premarket,dangerous_demote_for_training,1,31,artifacts\research\hermes-mancini-event-packets\windows\20260326_0848_6604.0_2a124fc9f24b.csv,non_acceptance_protocol,true,sr_list_only;no_source_data_only
packet-93db5446737dec42,packet_observation,data/research/mancini/The Longer Mancini Logs.txt,2588,2026-03-26,2026-03-25,2026-03-26,mancini-es1m:2026-03-26T0853:6608.0:f5e73a340550,6608.0,6579.75,6608.0,2026-03-26T08:40:00-04:00,2026-03-26T08:53:00-04:00,2026-03-26T08:55:00-04:00,,reclaim_score,true,true,true,6618.75,6613.5,2026-03-26T08:55:00-04:00,data_context,,true,0.2,0.0,0,0.0,0.0,0.0,28.25,113.0,4.75,8,5640.0,4711.0,0.9197,0.85,0.9302,10.75,3,2026-03-26T08:55:00-04:00,2026-03-26T08:55:00-04:00,2026-03-26T08:53:00-04:00,0.7,3,13.0,0.5751,0.5315,24.5,false,34.0,0.7206,6638.0,daily_plan_text,FAILED_BREAKDOWN_RECLAIM,2026-03-25,overnight_premarket,dangerous_demote_for_training,1,31,artifacts\research\hermes-mancini-event-packets\windows\20260326_0853_6608.0_f5e73a340550.csv,non_acceptance_protocol,true,sr_list_only;no_source_data_only
packet-c168f03b0636a1e2,packet_observation,data/research/mancini/The Longer Mancini Logs.txt,3095,2026-03-26,2026-03-25,2026-03-26,mancini-es1m:2026-03-26T0902:6616.0:e1f0ca306fd8,6616.0,6601.0,6616.0,2026-03-26T08:59:00-04:00,2026-03-26T09:02:00-04:00,2026-03-26T09:03:00-04:00,,reclaim_score,true,true,true,6616.0,6617.0,2026-03-26T09:03:00-04:00,data_context,,true,0.2,0.3542,6,5.0,3.5,0.0,15.0,60.0,3.0833,3,10139.0,6018.0,0.9685,0.2833,0.375,4.0,2,2026-03-26T09:03:00-04:00,,,0.0,0,3.0,0.6465,0.5024,21.0,false,16.25,1.2923,6638.0,daily_plan_text,FIRST_SUPPORT_CAUTION,2026-03-25,overnight_premarket,dangerous_demote_for_training,1,31,artifacts\research\hermes-mancini-event-packets\windows\20260326_0902_6616.0_e1f0ca306fd8.csv,classic_acceptance_second_attempt_reclaim,true,sr_list_only;no_source_data_only;immediate_failure_after_reclaim
packet-06fca14a9183b1d5,packet_observation,data/research/mancini/The Longer Mancini Logs.txt,3169,2026-03-26,2026-03-25,2026-03-26,mancini-es1m:2026-03-26T0917:6617.0:55f735ad6a3e,6617.0,6606.75,6617.0,2026-03-26T09:11:00-04:00,2026-03-26T09:17:00-04:00,2026-03-26T09:17:00-04:00,,reclaim_score,true,true,true,6618.0,6618.0,2026-03-26T09:17:00-04:00,data_context,,true,0.0,0.3656,6,6.0,4.25,0.0,10.25,41.0,3.625,2,3180.0,3284.0,0.8302,0.6667,0.6,2.5,1,2026-03-26T09:17:00-04:00,,,0.0,0,6.0,0.7024,0.5646,20.0,false,11.5,1.7391,6638.0,daily_plan_text,FIRST_SUPPORT_CAUTION,2026-03-25,overnight_premarket,dangerous_demote_for_training,1,31,artifacts\research\hermes-mancini-event-packets\windows\20260326_0917_6617.0_55f735ad6a3e.csv,classic_acceptance_second_attempt_reclaim,true,no_source_data_only;immediate_failure_after_reclaim
packet-3f9b6fc8ad289340,packet_observation,data/research/mancini/The Longer Mancini Logs.txt,2588,2026-04-06,2026-04-02,2026-04-06,mancini-es1m:2026-04-05T1717:6575.0:51d1775ea4bc,6575.0,6567.0,6575.0,2026-04-05T17:11:00-04:00,2026-04-05T17:17:00-04:00,2026-04-05T17:19:00-04:00,,reclaim_score,true,true,true,6578.75,6578.75,2026-04-05T17:19:00-04:00,data_context,,true,0.2,0.4198,5,5.0,8.75,0.0,8.0,32.0,2.1111,0,678.0,718.5,0.6944,1.0,0.8,2.5,3,2026-04-05T17:19:00-04:00,2026-04-05T17:23:00-04:00,2026-04-05T17:21:00-04:00,0.7,3,6.0,0.5984,0.6335,14.25,false,12.0,1.1875,6593.0,daily_plan_text,SUPPORT_LEVEL,2026-04-02,post_rth,dangerous_demote_for_training,1,31,artifacts\research\hermes-mancini-event-packets\windows\20260405_1717_6575.0_51d1775ea4bc.csv,non_acceptance_protocol,true,sr_list_only;no_source_data_only
packet-cf33da4e263aebba,packet_observation,data/research/mancini/The Longer Mancini Logs.txt,2588,2026-04-06,2026-04-02,2026-04-06,mancini-es1m:2026-04-05T1731:6582.0:575cb5749915,6582.0,6575.5,6582.0,2026-04-05T17:16:00-04:00,2026-04-05T17:31:00-04:00,2026-04-05T17:32:00-04:00,,reclaim_score,true,true,true,6584.0,6583.5,2026-04-05T17:32:00-04:00,data_context,,true,0.2,0.0,0,0.0,0.0,0.0,6.5,26.0,4.25,0,452.0,452.0,0.6344,0.5333,0.3846,3.25,2,2026-04-05T17:32:00-04:00,2026-04-05T17:39:00-04:00,2026-04-05T17:39:00-04:00,0.5,1,15.0,0.5939,0.399,9.5,false,8.25,1.1515,6593.0,daily_plan_text,SUPPORT_LEVEL,2026-04-02,post_rth,dangerous_demote_for_training,1,31,artifacts\research\hermes-mancini-event-packets\windows\20260405_1731_6582.0_575cb5749915.csv,classic_acceptance_second_attempt_reclaim,true,sr_list_only;no_source_data_only;immediate_failure_after_reclaim
packet-1a84391a64fa208a,packet_observation,data/research/mancini/The Longer Mancini Logs.txt,3097,2026-04-06,2026-04-02,2026-04-06,mancini-es1m:2026-04-05T1741:6586.0:d43405f4c313,6586.0,6579.5,6586.0,2026-04-05T17:35:00-04:00,2026-04-05T17:41:00-04:00,2026-04-05T17:41:00-04:00,,reclaim_score,true,true,true,6586.5,6586.5,2026-04-05T17:41:00-04:00,data_context,,true,0.0,0.2062,2,3.0,0.0,0.0,6.5,26.0,1.625,1,370.0,228.0,0.7164,0.6667,1.0,1.25,1,2026-04-05T17:41:00-04:00,,,0.0,0,6.0,0.5058,0.4627,6.5,false,7.25,0.8966,6593.0,daily_plan_text,RESISTANCE_ONLY,2026-04-02,post_rth,dangerous_demote_for_training,1,31,artifacts\research\hermes-mancini-event-packets\windows\20260405_1741_6586.0_d43405f4c313.csv,classic_acceptance_second_attempt_reclaim,true,no_source_data_only;immediate_failure_after_reclaim
