level_id,source_id,source_kind,source_path,ocr_verified,source_snippet,plan_date,pub_date,price,zone_low,zone_high,primary_role,direction,tags,long_eligible,bars_in_session,saty_valid,nearest_saty_label,nearest_saty_price,nearest_saty_distance,event_status,touch_ct,touch_et,sweep_ct,sweep_et,sweep_low,sweep_depth_points,reclaim_ct,reclaim_et,sweep_reclaim_same_bar,acceptance2_ct,acceptance2_et,acceptance3_ct,acceptance3_et,nonacceptance2_ct,nonacceptance2_et,entry_model,entry_ct,entry_et,entry_price,horizon_5m_complete,mfe_5m,mae_5m,hit_2pt_5m,hit_4pt_5m,hit_8pt_5m,hit_10pt_5m,horizon_15m_complete,mfe_15m,mae_15m,hit_2pt_15m,hit_4pt_15m,hit_8pt_15m,hit_10pt_15m,horizon_30m_complete,mfe_30m,mae_30m,hit_2pt_30m,hit_4pt_30m,hit_8pt_30m,hit_10pt_30m,horizon_60m_complete,mfe_60m,mae_60m,hit_2pt_60m,hit_4pt_60m,hit_8pt_60m,hit_10pt_60m,mfe_eod,mae_eod,hit_2pt_eod,hit_4pt_eod,hit_8pt_eod,hit_10pt_eod,eod_complete
0f8e07e41d5a,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Resistances are: 7421,2026-05-01,2026-04-30,7421,7421,7421,RESISTANCE_ONLY,resistance,resistance_only,false,1321,true,ATR+1,7338.95,82.05,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86faff6e62ec,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Resistances are: 7427,2026-05-01,2026-04-30,7427,7427,7427,RESISTANCE_ONLY,resistance,resistance_only,false,1321,true,ATR+1,7338.95,88.05,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df918eb94fb9,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Resistances are: 7435 (major). As readers know I don't short ES - I only get my points on the long side,2026-05-01,2026-04-30,7435,7435,7435,RESISTANCE_ONLY,resistance,major|resistance_only,false,1321,true,ATR+1,7338.95,96.05,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2eac3f1f7007,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 6690 (major),2026-05-04,2026-05-03,6690,6690,6690,MAJOR_SUPPORT,support,major,true,1321,true,ATR-1,7157.85,467.85,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641df73b50f,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 6903 (major).,2026-05-04,2026-05-03,6903,6903,6903,MAJOR_SUPPORT,support,major,true,1321,true,ATR-1,7157.85,254.85,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
890591910cc3,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 6907,2026-05-04,2026-05-03,6907,6907,6907,SUPPORT_LEVEL,support,,true,1321,true,ATR-1,7157.85,250.85,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b81c1696d1e,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 6920,2026-05-04,2026-05-03,6920,6920,6920,SUPPORT_LEVEL,support,,true,1321,true,ATR-1,7157.85,237.85,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b7c0d5c5484,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 6927,2026-05-04,2026-05-03,6927,6927,6927,SUPPORT_LEVEL,support,,true,1321,true,ATR-1,7157.85,230.85,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549e7093a566,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 6938 (major),2026-05-04,2026-05-03,6938,6938,6938,MAJOR_SUPPORT,support,major,true,1321,true,ATR-1,7157.85,219.85,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5be0c02f5ca,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 6949 (major),2026-05-04,2026-05-03,6949,6949,6949,MAJOR_SUPPORT,support,major,true,1321,true,ATR-1,7157.85,208.85,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10daff3b7ddd,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 6962,2026-05-04,2026-05-03,6962,6962,6962,SUPPORT_LEVEL,support,,true,1321,true,ATR-1,7157.85,195.85,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7cdffbcb64e8,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 6975,2026-05-04,2026-05-03,6975,6975,6975,SUPPORT_LEVEL,support,,true,1321,true,ATR-1,7157.85,182.85,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e86cec73392,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 6984,2026-05-04,2026-05-03,6984,6984,6984,SUPPORT_LEVEL,support,,true,1321,true,ATR-1,7157.85,173.85,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09eba85b1ad4,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 6999,2026-05-04,2026-05-03,6999,6999,6999,SUPPORT_LEVEL,support,,true,1321,true,ATR-1,7157.85,158.85,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98e5a40543ec,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 7008,2026-05-04,2026-05-03,7008,7008,7008,SUPPORT_LEVEL,support,,true,1321,true,ATR-1,7157.85,149.85,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b58678996df,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 7016 (major),2026-05-04,2026-05-03,7016,7016,7016,MAJOR_SUPPORT,support,major,true,1321,true,ATR-1,7157.85,141.85,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bec0cf43b174,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 7021,2026-05-04,2026-05-03,7021,7021,7021,SUPPORT_LEVEL,support,,true,1321,true,ATR-1,7157.85,136.85,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
974751f6195b,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 7025 (major),2026-05-04,2026-05-03,7025,7025,7025,MAJOR_SUPPORT,support,major,true,1321,true,ATR-1,7157.85,132.85,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bc32c7a7497,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 7034,2026-05-04,2026-05-03,7034,7034,7034,SUPPORT_LEVEL,support,,true,1321,true,ATR-1,7157.85,123.85,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7b14486fb4d,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 7041,2026-05-04,2026-05-03,7041,7041,7041,SUPPORT_LEVEL,support,,true,1321,true,ATR-1,7157.85,116.85,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26fd5334fe4c,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 7049 (major),2026-05-04,2026-05-03,7049,7049,7049,MAJOR_SUPPORT,support,major,true,1321,true,ATR-1,7157.85,108.85,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20d9b0e6290d,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 7054 (major),2026-05-04,2026-05-03,7054,7054,7054,MAJOR_SUPPORT,support,major,true,1321,true,ATR-1,7157.85,103.85,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f765c98c7823,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 7058,2026-05-04,2026-05-03,7058,7058,7058,SUPPORT_LEVEL,support,,true,1321,true,ATR-1,7157.85,99.85,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c874ec64cef,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 7063,2026-05-04,2026-05-03,7063,7063,7063,SUPPORT_LEVEL,support,,true,1321,true,ATR-1,7157.85,94.85,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3fd8ba3f97f,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 7074 (major),2026-05-04,2026-05-03,7074,7074,7074,MAJOR_SUPPORT,support,major,true,1321,true,ATR-1,7157.85,83.85,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa826ed4d095,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 7080,2026-05-04,2026-05-03,7080,7080,7080,SUPPORT_LEVEL,support,,true,1321,true,ATR-1,7157.85,77.85,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323d64253fe7,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,"...at the close yesterday at 4pm: ""I am still holding my 10% long runner from the 1:50PM last Thursday Failed Breakdown of 7085 - discussed extensively in Thursday's newsletter and provided in advance.",2026-05-04,2026-05-03,7085,7085,7085,FAILED_BREAKDOWN_RECLAIM,support,failed_breakdown_reclaim|defend_first|direct_bid_conditional,true,1321,true,ATR-1,7157.85,72.85,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0208a385e1f,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 7086 (major),2026-05-04,2026-05-03,7086,7086,7086,MAJOR_SUPPORT,support,major,true,1321,true,ATR-1,7157.85,71.85,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e43ea3a98a3,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 7094,2026-05-04,2026-05-03,7094,7094,7094,SUPPORT_LEVEL,support,,true,1321,true,ATR-1,7157.85,63.85,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f0c3d28802f,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 7103,2026-05-04,2026-05-03,7103,7103,7103,SUPPORT_LEVEL,support,,true,1321,true,ATR-1,7157.85,54.85,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a213fbe87fb,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 7111,2026-05-04,2026-05-03,7111,7111,7111,SUPPORT_LEVEL,support,,true,1321,true,ATR-1,7157.85,46.85,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bcce04e09241,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 7121 (major),2026-05-04,2026-05-03,7121,7121,7121,MAJOR_SUPPORT,support,major,true,1321,true,ATR-1,7157.85,36.85,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1a911eafa91,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 7129,2026-05-04,2026-05-03,7129,7129,7129,SUPPORT_LEVEL,support,,true,1321,true,ATR-1,7157.85,28.85,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a03d85b60e1a,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,"If we can trap this and recover, one can try the long."" Around 420PM ES went elevator down on earnings from 7190 to 7132, getting bears chasing.",2026-05-04,2026-05-03,7132,7132,7132,FAILED_BREAKDOWN_RECLAIM,support,failed_breakdown_reclaim,true,1321,true,ATR-1,7157.85,25.85,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2da4a60cb17e,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 7135,2026-05-04,2026-05-03,7135,7135,7135,RESISTANCE_ONLY,support,resistance_only,false,1321,true,ATR-1,7157.85,22.85,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3331148b0311,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,"...e ES out of a range we had built all week which - as of today - mostly has resistance at 7188/7198, and support down at 7135.",2026-05-04,2026-05-03,7135,7135,7135,RESISTANCE_ONLY,resistance,resistance_only,false,1321,true,ATR-1,7157.85,22.85,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d56ee00b9fcc,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,"I wrote Wednesday at 3:30PM: ""The only setup is interest is the Failed Breakdown of today's low which is at 7137.",2026-05-04,2026-05-03,7137,7137,7137,FAILED_BREAKDOWN_RECLAIM,support,failed_breakdown_reclaim|major,true,1321,true,ATR-1,7157.85,20.85,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0aa7969e2cf1,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 7142 (major),2026-05-04,2026-05-03,7142,7142,7142,MAJOR_SUPPORT,support,major,true,1321,true,ATR-1,7157.85,15.85,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291147cfae8f,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 7147 (major),2026-05-04,2026-05-03,7147,7147,7147,MAJOR_SUPPORT,support,major,true,1321,true,ATR-1,7157.85,10.85,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e5613f47ee4,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 7153,2026-05-04,2026-05-03,7153,7153,7153,SUPPORT_LEVEL,support,,true,1321,true,ATR-1,7157.85,4.85,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1611c1ddf188,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,There is a very nice two touch set of lows at 7157-61.,2026-05-04,2026-05-03,7157,7157,7157,SUPPORT_LEVEL,support,,true,1321,true,ATR-1,7157.85,0.85,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c231a8bf6342,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 7160 (major),2026-05-04,2026-05-03,7160,7160,7160,FAILED_BREAKDOWN_RECLAIM,support,major|failed_breakdown_reclaim,true,1321,true,ATR-1,7157.85,2.15,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a11a22774b5a,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 7165,2026-05-04,2026-05-03,7165,7165,7165,SUPPORT_LEVEL,support,,true,1321,true,ATR-1,7157.85,7.15,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693d8a4aaf85,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,"There is the 520AM low at 7167 from which we ripped to the morning highs Thursday, then there is the 7157 low from which we ripped to the current highs.",2026-05-04,2026-05-03,7167,7167,7167,SUPPORT_LEVEL,support,,true,1321,true,ATR-1,7157.85,9.15,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b90bbfbc5c0,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 7172,2026-05-04,2026-05-03,7172,7172,7172,SUPPORT_LEVEL,support,,true,1321,true,ext-4,7177.09,5.09,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6589177c85d,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,"...s run, also stating at 3:30PM Wednesday: ""My general lean is we fill this out (perhaps trap support once more) then see 7174, 7189.",2026-05-04,2026-05-03,7174,7174,7174,SUPPORT_LEVEL,support,,true,1321,true,ext-4,7177.09,3.09,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a0fc9ae7e54,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 7181 (major),2026-05-04,2026-05-03,7181,7181,7181,MAJOR_SUPPORT,support,major,true,1321,true,ext-4,7177.09,3.91,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c68251c74f20,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 7188,2026-05-04,2026-05-03,7188,7188,7188,RESISTANCE_ONLY,support,resistance_only|failed_breakdown_reclaim|defend_first,false,1321,true,ext-3,7192.19,4.19,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b98b735ef65a,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,"Today's rip also broke ES out of a range we had built all week which - as of today - mostly has resistance at 7188/7198, and support down at 7135.",2026-05-04,2026-05-03,7188,7188,7188,RESISTANCE_ONLY,resistance,resistance_only|failed_breakdown_reclaim|defend_first,false,1321,true,ext-3,7192.19,4.19,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf3850d6ff2a,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,"... also stating at 3:30PM Wednesday: ""My general lean is we fill this out (perhaps trap support once more) then see 7174, 7189.",2026-05-04,2026-05-03,7189,7189,7189,SUPPORT_LEVEL,support,defend_first,true,1321,true,ext-3,7192.19,3.19,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b622b638d30,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,"If we can trap this and recover, one can try the long."" Around 420PM ES went elevator down on earnings from 7190 to 7132, getting bears chasing.",2026-05-04,2026-05-03,7190,7190,7190,FAILED_BREAKDOWN_RECLAIM,support,failed_breakdown_reclaim,true,1321,true,ext-3,7192.19,2.19,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8932f75bea11,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,...emember the non-acceptance protocol automatically activates when price recovers the significant low (7188) by 5 points (7193) and holds at or above 7193 for a few minutes.,2026-05-04,2026-05-03,7193,7193,7193,FAILED_BREAKDOWN_RECLAIM,support,failed_breakdown_reclaim|defend_first,true,1321,true,ext-3,7192.19,0.81,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886045271281,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 7194,2026-05-04,2026-05-03,7194,7194,7194,SUPPORT_LEVEL,support,,true,1321,true,ext-3,7192.19,1.81,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
965c09285727,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 7198 (major),2026-05-04,2026-05-03,7198,7198,7198,RESISTANCE_ONLY,support,major|resistance_only|defend_first|failed_breakdown_reclaim,false,1321,true,ext-2,7202.8,4.8,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb05f89854f0,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,"Today's rip also broke ES out of a range we had built all week which - as of today - mostly has resistance at 7188/7198, and support down at 7135.",2026-05-04,2026-05-03,7198,7198,7198,RESISTANCE_ONLY,resistance,resistance_only|defend_first|failed_breakdown_reclaim,false,1321,true,ext-2,7202.8,4.8,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53db965edf54,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 7205,2026-05-04,2026-05-03,7205,7205,7205,SUPPORT_LEVEL,support,,true,1321,true,ext-2,7202.8,2.2,entry_model_available,2026-05-04 11:08,2026-05-04 12:08,2026-05-04 11:08,2026-05-04 12:08,7199.5,5.5,2026-05-04 11:08,2026-05-04 12:08,true,2026-05-04 11:09,2026-05-04 12:09,2026-05-04 11:10,2026-05-04 12:10,2026-05-04 11:12,2026-05-04 12:12,acceptance_3m_next_open,2026-05-04 11:11,2026-05-04 12:11,7207,true,8.25,3,true,true,true,false,true,21.25,3,true,true,true,true,true,21.25,3,true,true,true,true,true,21.25,3,true,true,true,true,32.5,3,true,true,true,true,true
3aa4c0792b84,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 7212 (major),2026-05-04,2026-05-03,7212,7212,7212,FAILED_BREAKDOWN_RECLAIM,support,major|failed_breakdown_reclaim|no_knife_catch,true,1321,true,ext-1,7213.41,1.41,entry_model_available,2026-05-04 11:07,2026-05-04 12:07,2026-05-04 11:07,2026-05-04 12:07,7208.25,3.75,2026-05-04 11:11,2026-05-04 12:11,false,2026-05-04 11:12,2026-05-04 12:12,2026-05-04 11:19,2026-05-04 12:19,2026-05-04 11:19,2026-05-04 12:19,acceptance_3m_next_open,2026-05-04 11:20,2026-05-04 12:20,7221.25,true,7,1.75,true,true,false,false,true,7,3.5,true,true,false,false,true,7,5.75,true,true,false,false,true,13.75,8.5,true,true,true,true,18.25,8.5,true,true,true,true,true
b251578eda6d,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 7220,2026-05-04,2026-05-03,7220,7220,7220,SUPPORT_LEVEL,support,,true,1321,true,PUT_TRIGGER,7226.53,6.53,entry_model_available,2026-05-04 05:07,2026-05-04 06:07,2026-05-04 05:07,2026-05-04 06:07,7217.25,2.75,2026-05-04 05:07,2026-05-04 06:07,true,2026-05-04 05:10,2026-05-04 06:10,2026-05-04 05:11,2026-05-04 06:11,2026-05-04 05:25,2026-05-04 06:25,acceptance_3m_next_open,2026-05-04 05:12,2026-05-04 06:12,7222.25,true,2.25,7.75,true,false,false,false,true,13.25,8.5,true,true,true,true,true,31.75,8.5,true,true,true,true,true,32,8.5,true,true,true,true,48.75,22.75,true,true,true,true,true
824ea98cdc78,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 7228,2026-05-04,2026-05-03,7228,7228,7228,SUPPORT_LEVEL,support,,true,1321,true,PUT_TRIGGER,7226.53,1.47,entry_model_available,2026-05-04 05:05,2026-05-04 06:05,2026-05-04 05:05,2026-05-04 06:05,7227.5,0.5,2026-05-04 05:05,2026-05-04 06:05,true,2026-05-04 05:26,2026-05-04 06:26,2026-05-04 05:27,2026-05-04 06:27,2026-05-04 05:31,2026-05-04 06:31,acceptance_3m_next_open,2026-05-04 05:28,2026-05-04 06:28,7231,true,23,1.25,true,true,true,true,true,23,1.25,true,true,true,true,true,23,1.25,true,true,true,true,true,23.25,1.25,true,true,true,true,40,31.5,true,true,true,true,true
a0298424fc3d,longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,Supports are: 7237 (major),2026-05-04,2026-05-03,7237,7237,7237,FAILED_BREAKDOWN_RECLAIM,support,major|failed_breakdown_reclaim,true,1321,true,PUT_TRIGGER,7226.53,10.47,entry_model_available,2026-05-04 05:04,2026-05-04 06:04,2026-05-04 05:04,2026-05-04 06:04,7232.5,4.5,2026-05-04 05:04,2026-05-04 06:04,true,2026-05-04 05:33,2026-05-04 06:33,2026-05-04 05:34,2026-05-04 06:34,2026-05-04 05:33,2026-05-04 06:33,acceptance_3m_next_open,2026-05-04 05:35,2026-05-04 06:35,7247,true,2.25,4.5,true,false,false,false,true,5.75,4.5,true,true,false,false,true,7.25,4.5,true,true,false,false,true,7.25,4.5,true,true,false,false,24,47.5,true,true,true,true,true
